Grey,Hits
0,0.93097184377838
1,0.0036330608537693
2,0
3,0.026339691189827
4,0.038147138964577
5,0.0036330608537693
6,0.0090826521344232
7,0.014532243415077
8,0.0045413260672116
9,0.019073569482289
10,0.045413260672116
11,0.0054495912806539
12,0.012715712988192
13,0.010899182561308
14,0.0045413260672116
15,0.012715712988192
16,0.013623978201635
17,0.0036330608537693
18,0.0072661217075385
19,0.0072661217075385
20,0.0072661217075385
21,0.0045413260672116
22,0.0063578564940962
23,0.0036330608537693
24,0.022706630336058
25,0.022706630336058
26,0.012715712988192
27,0.025431425976385
28,0.036330608537693
29,0.026339691189827
30,0.26702997275204
31,1
