Grey,Hits
0,0.18114874815906
1,0.044182621502209
2,0.0014727540500736
3,0.051546391752577
4,0.047128129602356
5,0.020618556701031
6,0.078055964653902
7,0.091310751104565
8,0.055964653902798
9,0.12371134020618
10,0.2459499263623
11,0.20324005891016
12,0.48159057437407
13,0.50957290132547
14,0.27982326951399
15,0.4241531664212
16,0.38880706921944
17,0.19734904270987
18,0.3240058910162
19,0.2960235640648
20,0.16053019145803
21,0.22974963181149
22,0.17820324005891
23,0.08541973490427
24,0.14432989690722
25,0.14285714285714
26,0
27,0.098674521354933
28,0.11045655375552
29,0.11045655375552
30,0.43446244477172
31,1
