Grey,Hits
0,1
1,0.1764705882353
2,0.074983839689723
3,0.036199095022625
4,0.021978021978022
5,0.015513897866839
6,0.024563671622495
7,0.025210084033614
8,0.015513897866839
9,0.027795733678087
10,0.047834518422754
11,0.038784744667098
12,0.014221073044603
13,0.020685197155786
14,0.016160310277958
15,0.046541693600518
16,0.0090497737556562
17,0.024563671622495
18,0.016160310277958
19,0.039431157078216
20,0.014221073044603
21,0.0084033613445379
22,0.017453135100194
23,0.0077569489334196
24,0.037491919844861
25,0.084033613445379
26,0.049773755656109
27,0.013574660633484
28,0.031674208144797
29,0.0084033613445379
30,0.029088558500324
31,0
