Grey,Hits
0,0.61809815950921
1,0.032208588957056
2,0.0092024539877302
3,0.01840490797546
4,0.032208588957056
5,0
6,0.053680981595093
7,0.027607361963191
8,0.0046012269938651
9,0.0092024539877302
10,0.038343558282209
11,0.046012269938651
12,0.023006134969325
13,0.044478527607363
14,0.016871165644172
15,0.064417177914111
16,0.082822085889572
17,0.058282208588958
18,0.061349693251535
19,0.05674846625767
20,0.030674846625767
21,0.059815950920246
22,0.038343558282209
23,0.026073619631902
24,0.049079754601228
25,0.053680981595093
26,0.013803680981595
27,0.023006134969325
28,0.046012269938651
29,0.023006134969325
30,0.069018404907976
31,1
