Grey,Hits
0,0.033574720210665
1,0.028308097432521
2,0.16260697827518
3,1
4,0.12179065174457
5,0.026333113890717
6,0.023041474654378
7,0.033574720210665
8,0.018433179723502
9,0.026991441737985
10,0.024358130348914
11,0.011849901250823
12,0.020408163265306
13,0.028966425279789
14,0.015141540487163
15,0.028966425279789
16,0.02238314680711
17,0.011191573403555
18,0.017774851876234
19,0.030283080974325
20,0
21,0.0065832784726794
22,0.012508229098091
23,0.077682685977616
24,0.020408163265306
25,0.021066491112574
26,0.0085582620144832
27,0.02238314680711
28,0.017774851876234
29,0.020408163265306
30,0.028308097432521
31,0.040157998683344
