Grey,Hits
0,0.049085659287776
1,0.020211742059673
2,0
3,0.019249278152069
4,0.014436958614052
5,0.017324350336862
6,0.026948989412897
7,0.013474494706448
8,0.0096246390760345
9,0.021174205967276
10,0.035611164581328
11,0.029836381135707
12,0.058710298363811
13,0.076997112608276
14,0.040423484119345
15,0.79788257940327
16,0.1405197305101
17,0.038498556304138
18,0.076997112608276
19,0.12223291626564
20,0.051973051010586
21,0.076034648700673
22,0.093358999037535
23,0.058710298363811
24,0.088546679499518
25,0.14533205004812
26,0.091434071222328
27,1
28,0.060635226179018
29,0.081809432146294
30,0.10394610202117
31,0.076997112608276
