Grey,Hits
0,1
1,0.061930783242259
2,0.038251366120219
3,0.074681238615665
4,0.12204007285974
5,0.021857923497268
6,0.098360655737705
7,0.11293260473588
8,0.032786885245902
9,0.065573770491803
10,0.085610200364299
11,0.012750455373406
12,0.098360655737705
13,0.12021857923497
14,0.025500910746812
15,0.091074681238616
16,0.13661202185792
17,0
18,0.11475409836066
19,0.096539162112933
20,0.029143897996357
21,0.092896174863388
22,0.058287795992714
23,0.025500910746812
24,0.076502732240437
25,0.052823315118397
26,0.018214936247723
27,0.049180327868852
28,0.063752276867031
29,0.043715846994536
30,0.21129326047359
31,0.89071038251366
