Grey,Hits
0,0.2558886509636
1,0.38222698072805
2,0.52141327623126
3,0.73875802997859
4,0.2355460385439
5,0.024625267665953
6,0.098501070663812
7,0.052462526766596
8,0.016059957173448
9,0.032119914346895
10,0.013918629550321
11,0.0042826552462527
12,0.1423982869379
13,0.049250535331906
14,0.029978586723769
15,0.12098501070664
16,0.044967880085653
17,0
18,0.069593147751606
19,0.056745182012848
20,0.024625267665953
21,0.073875802997859
22,0.062098501070664
23,0.013918629550321
24,0.039614561027837
25,0.055674518201285
26,0.018201284796574
27,0.046038543897217
28,0.09100642398287
29,0.15310492505353
30,1
31,0.54710920770878
