Grey,Hits
0,0.81972789115646
1,0.023809523809524
2,0
3,0.019274376417234
4,0.0068027210884354
5,0
6,0.020408163265306
7,0.012471655328798
8,0.010204081632653
9,0.046485260770975
10,0.034013605442177
11,0.03968253968254
12,0.12925170068027
13,0.047619047619048
14,0.0090702947845805
15,0.035147392290249
16,0.05328798185941
17,0.028344671201814
18,0.091836734693877
19,0.035147392290249
20,0.015873015873016
21,0.057823129251701
22,0.10657596371882
23,0.10090702947846
24,0.16439909297052
25,0.20294784580499
26,0.14625850340136
27,0.17800453514739
28,0.16666666666667
29,0.13945578231292
30,1
31,0.56689342403628
