Grey,Hits
0,0.78787878787876
1,0.0091480846197827
2,0.0080045740423098
3,0.018296169239565
4,0.022870211549457
5,0.0034305317324185
6,0.0074328187535734
7,0.015437392795883
8,0.0040022870211549
9,0.016580903373356
10,0.0062893081761006
11,0
12,0.0080045740423098
13,0.0074328187535734
14,0.0022870211549457
15,0.006861063464837
16,0.010863350485992
17,0.0028587764436821
18,0.0097198399085191
19,0.0080045740423098
20,0.0045740423098913
21,0.012578616352201
22,0.0080045740423098
23,0.006861063464837
24,0.026872498570612
25,0.064608347627215
26,0.036592338479131
27,0.036592338479131
28,0.044596912521441
29,0.2229845626072
30,1
31,0.43453401943968
