Grey,Hits
0,0.59414225941423
1,0.071129707112971
2,0.01255230125523
3,0.01673640167364
4,0.02510460251046
5,0.01673640167364
6,0.03765690376569
7,0.02928870292887
8,0
9,0.041841004184101
10,0.03765690376569
11,0.01255230125523
12,0.058577405857741
13,0.041841004184101
14,0.01255230125523
15,0.054393305439331
16,0.054393305439331
17,0.00418410041841
18,0.041841004184101
19,0.046025104602511
20,0.42259414225942
21,0.092050209205021
22,0.050209205020921
23,0.054393305439331
24,0.066945606694561
25,0.050209205020921
26,0.02092050209205
27,0.03765690376569
28,0.13389121338912
29,0.02928870292887
30,0.78242677824268
31,1
