Grey,Hits
0,0.2469252601703
1,0.017975402081363
2,0.00094607379375593
3,0.0075685903500474
4,0.0028382213812678
5,0.00094607379375593
6,0.010406811731315
7,0.013245033112583
8,0.0047303689687796
9,0.023651844843898
10,0.010406811731315
11,0.0037842951750237
12,0.02554399243141
13,0.0047303689687796
14,0.0018921475875119
15,0.071901608325451
16,0.012298959318827
17,0.010406811731315
18,0.0558183538316
19,0.032166508987702
20,0
21,0.016083254493851
22,0.011352885525071
23,0.028382213812678
24,0.015137180700095
25,0.036896877956481
26,0.013245033112583
27,0.026490066225166
28,0.038789025543993
29,0.035950804162725
30,0.56575212866605
31,1
