Grey,Hits
0,0.78853754940713
1,0.018774703557312
2,0.0049407114624506
3,0.0069169960474309
4,0.017786561264822
5,0.059288537549407
6,0.016798418972332
7,0.0029644268774704
8,0.0088932806324111
9,0.0069169960474309
10,0.013833992094862
11,0.010869565217391
12,0.010869565217391
13,0.012845849802372
14,0.033596837944664
15,0.023715415019763
16,0.011857707509881
17,0.018774703557312
18,0.016798418972332
19,0.012845849802372
20,0.0039525691699605
21,0.074110671936759
22,0.012845849802372
23,0.0069169960474309
24,0.012845849802372
25,0
26,0.027667984189723
27,0.043478260869565
28,0.014822134387352
29,0.007905138339921
30,0.017786561264822
31,1
