Grey,Hits
0,1
1,0.013127413127413
2,0
3,0.12741312741312
4,0.003088803088803
5,0.00077220077220076
6,0.044015444015443
7,0.0023166023166023
8,0.0015444015444015
9,0.42084942084941
10,0.012355212355212
11,0.14054054054054
12,0.0054054054054053
13,0.02007722007722
14,0.00077220077220076
15,0
16,0.0084942084942083
17,0
18,0.075675675675674
19,0.0023166023166023
20,0.0038610038610038
21,0.003088803088803
22,0.028571428571428
23,0.0038610038610038
24,0.003088803088803
25,0.011583011583011
26,0.0023166023166023
27,0.025482625482625
28,0
29,0.047876447876447
30,0
31,0
