Grey,Hits
0,0.61538461538462
1,0.24615384615385
2,0.12307692307692
3,0.4
4,0.27692307692308
5,0.015384615384615
6,0.30769230769231
7,0.49230769230769
8,0.015384615384615
9,0.4
10,0.83076923076923
11,0
12,0.4
13,0.33846153846154
14,0.12307692307692
15,0.30769230769231
16,0.43076923076923
17,0.030769230769231
18,0.13846153846154
19,0.24615384615385
20,0.13846153846154
21,0.41538461538462
22,0.87692307692308
23,0.30769230769231
24,1
25,0.72307692307692
26,0.061538461538461
27,0.87692307692308
28,0.78461538461538
29,0.061538461538461
30,0.33846153846154
31,0.30769230769231
