Grey,Hits
0,0.86478873239437
1,0.62535211267606
2,0.0028169014084507
3,0.0056338028169014
4,0.34084507042254
5,0.0056338028169014
6,0.61408450704225
7,0.12112676056338
8,0.15774647887324
9,0.030985915492958
10,0.033802816901408
11,0.03943661971831
12,0.08169014084507
13,1
14,0.04225352112676
15,0.076056338028169
16,0.11549295774648
17,0.0056338028169014
18,0.15211267605634
19,0.042253521126761
20,0.0028169014084507
21,0.036619718309859
22,0.064788732394366
23,0.016901408450704
24,0.28732394366197
25,0.070422535211267
26,0.41408450704225
27,0.059154929577465
28,0.070422535211267
29,0
30,0.087323943661972
31,0.5943661971831
