Grey,Hits
0,1
1,0.18604651162791
2,0.031007751937984
3,0.077519379844961
4,0.058139534883721
5,0.031007751937984
6,0.16279069767442
7,0.073643410852713
8,0.01937984496124
9,0.054263565891473
10,0.073643410852713
11,0.034883720930233
12,0.050387596899225
13,0.25193798449612
14,0.031007751937984
15,0.17829457364341
16,0.058139534883721
17,0.050387596899225
18,0.058139534883721
19,0.069767441860465
20,0.046511627906977
21,0.065891472868217
22,0.081395348837209
23,0.1046511627907
24,0.093023255813953
25,0.17441860465116
26,0.22480620155039
27,0.042635658914729
28,0.046511627906977
29,0
30,0.073643410852713
31,0.43410852713178
