Grey,Hits
0,0.99539170506913
1,0.0016757436112275
2,0.00083787180561373
3,0.0020946795140343
4,0.0054461667364892
5,0
6,0.0037704231252618
7,0.0075408462505235
8,0.0071219103477167
9,0.01340594888982
10,0.002932551319648
11,0.0041893590280686
12,0.010473397570172
13,0.018433179723502
14,0.013824884792626
15,0.038542103058231
16,0.10515291160452
17,0.053623795559278
18,0.080016757436111
19,0.045664013405948
20,0.028906577293674
21,0.038123167155425
22,0.044826141600334
23,0.014243820695433
24,0.023879346459991
25,0.023041474654377
26,0.020946795140343
27,0.043569333891914
28,0.090071219103476
29,0.16296606619187
30,0.54461667364892
31,1
