Grey,Hits
0,1
1,0.0077393075356413
2,0.010183299389002
3,0.00040733197556007
4,0.0069246435845211
5,0.092464358452135
6,0.018329938900203
7,0.021181262729123
8,0.019144602851323
9,0.0093686354378815
10,0.012627291242362
11,0.00081466395112013
12,0.016700610997963
13,0.0089613034623215
14,0.0073319755600812
15,0.0069246435845211
16,0.0028513238289205
17,0
18,0.20896130346231
19,0.018737270875763
20,0.010183299389002
21,0.0065173116089611
22,0.014256619144602
23,0.0069246435845211
24,0.018329938900203
25,0.0057026476578409
26,0.0085539714867614
27,0.016700610997963
28,0.012219959266802
29,0.0093686354378815
30,0.020366598778003
31,0.69042769857431
