Grey,Hits
0,0.60568878973788
1,0.013385387618517
2,0.0027886224205243
3,0.0050195203569438
4,0.0061349693251535
5,0.00055772448410486
6,0.003904071388734
7,0.003904071388734
8,0.0044617958728389
9,0.0011154489682097
10,0.003904071388734
11,0.003904071388734
12,0.0050195203569438
13,0.0078081427774681
14,0.0011154489682097
15,0.011712214166202
16,0.0083658672615729
17,0.0055772448410486
18,0.0083658672615729
19,0.02175125488009
20,0.012827663134412
21,0.021193530395985
22,0.039598438371445
23,0.017847183491356
24,0.052983825989962
25,1
26,0.046848856664809
27,0.032905744562187
28,0.0094813162297827
29,0
30,0.0089235917456778
31,0.0011154489682097
