Grey,Hits
0,0.4375
1,0.0011574074074074
2,0.0023148148148148
3,0.005787037037037
4,0.0092592592592592
5,0
6,0.012731481481481
7,0.015046296296296
8,0.0011574074074074
9,0.010416666666667
10,0.016203703703704
11,0.034722222222222
12,0.0092592592592592
13,0.0011574074074074
14,0.0023148148148148
15,0.22337962962963
16,0.30439814814815
17,0.020833333333333
18,0.040509259259259
19,0.12152777777778
20,0.018518518518518
21,0.017361111111111
22,0.016203703703704
23,0.0092592592592592
24,0.013888888888889
25,0.018518518518518
26,0.0034722222222222
27,0.013888888888889
28,0.019675925925926
29,0.025462962962963
30,0.36574074074074
31,1
