Grey,Hits
0,0.95906432748537
1,0.01921470342523
2,0.0041771094402674
3,0.020050125313283
4,0.0075187969924812
5,0.0050125313283208
6,0.015037593984962
7,0.013366750208856
8,0.0050125313283208
9,0.020050125313283
10,0.026733500417711
11,0.0058479532163743
12,0.011695906432749
13,0.028404344193818
14,0
15,0.027568922305765
16,0.03842940685046
17,0.017543859649123
18,0.06015037593985
19,0.054302422723476
20,0.027568922305765
21,0.01921470342523
22,0.031746031746032
23,0.010860484544695
24,0.026733500417711
25,0.04344193817878
26,0.037593984962406
27,0.10025062656642
28,0.21470342522974
29,0.25396825396825
30,0.79114452798663
31,1
