Grey,Hits
0,0.027149321266969
1,1
2,0.52714932126697
3,0.045248868778281
4,0.052036199095023
5,0.020361990950226
6,0.033936651583711
7,0.047511312217195
8,0.020361990950226
9,0.036199095022625
10,0.018099547511312
11,0.018099547511312
12,0.024886877828054
13,0.031674208144797
14,0.020361990950226
15,0.031674208144797
16,0.027149321266969
17,0
18,0.020361990950226
19,0.0067873303167421
20,0.0090497737556562
21,0.013574660633484
22,0.029411764705883
23,0.0090497737556562
24,0.0067873303167421
25,0.029411764705883
26,0.0090497737556562
27,0.02262443438914
28,0.0090497737556562
29,0.01131221719457
30,0.029411764705883
31,0.029411764705883
