Grey,Hits
0,1
1,0
2,0.066749456690471
3,0
4,0.17541136293078
5,0
6,0.037876435889477
7,0
8,0.0031046258925801
9,0.11393977025769
10,0.00155231294629
11,0
12,0.042843837317605
13,0
14,0.030735796336543
15,0.022042843837318
16,0.0086929524992242
17,0.19528096864329
18,0.025768394908415
19,0.0065197143744181
20,0
21,0.056814653834215
22,0.2306737038187
23,0.0093138776777402
24,0.077305184725244
25,0.027320707854705
26,0
27,0.029804408568769
28,0.17416951257374
29,0.0031046258925801
30,0
31,0.024837007140641
