Grey,Hits
0,0.65008291873964
1,0.039800995024876
2,0
3,0.03648424543947
4,0.018242122719735
5,0.011608623548922
6,0.066334991708126
7,0.056384742951907
8,0.0066334991708126
9,0.014925373134328
10,0.014925373134328
11,0.009950248756219
12,0.013266998341625
13,0.056384742951907
14,0.0016583747927032
15,0.016583747927032
16,0.28855721393035
17,0.066334991708126
18,0.06301824212272
19,0.064676616915423
20,0.019900497512438
21,0.038142620232173
22,0.023217247097844
23,0.014925373134328
24,0.029850746268657
25,0.043117744610282
26,0.013266998341625
27,0.034825870646766
28,0.074626865671642
29,0.06301824212272
30,0.32669983416252
31,1
