Grey,Hits
0,0.19157894736842
1,0.047368421052632
2,0.02
3,0.053684210526316
4,0.054736842105263
5,0.0094736842105264
6,0.026315789473684
7,0.041052631578948
8,0.033684210526316
9,0.037894736842105
10,0.045263157894737
11,0.037894736842105
12,0.036842105263158
13,0.054736842105263
14,0.018947368421053
15,0.014736842105263
16,0.0094736842105264
17,0.0021052631578947
18,0.022105263157895
19,0.010526315789474
20,0
21,0.013684210526316
22,0.018947368421053
23,0.022105263157895
24,0.02
25,0.017894736842105
26,0.02
27,0.087368421052632
28,0.26842105263158
29,0.36947368421053
30,1
31,0.68210526315789
