Grey,Hits
0,0.81118881118881
1,0.0011655011655012
2,0.0011655011655012
3,0.0081585081585082
4,0.0046620046620047
5,0.0034965034965035
6,0.0011655011655012
7,0.010489510489511
8,0.075757575757576
9,1
10,0.087412587412588
11,0.017482517482518
12,0.048951048951049
13,0.1002331002331
14,0.0046620046620047
15,0.0023310023310023
16,0.0011655011655012
17,0
18,0.11771561771562
19,0.0058275058275059
20,0.006993006993007
21,0.020979020979021
22,0.025641025641026
23,0.011655011655012
24,0.0034965034965035
25,0.032634032634033
26,0
27,0.0011655011655012
28,0.0023310023310023
29,0.0011655011655012
30,0.15034965034965
31,0.43473193473194
