Grey,Hits
0,0.42896174863388
1,0.2431693989071
2,0.15573770491803
3,0.28688524590164
4,0.18852459016393
5,0.027322404371585
6,0.087431693989071
7,0.076502732240437
8,0.040983606557377
9,0.10382513661202
10,0.1120218579235
11,0
12,0.13661202185792
13,0.12295081967213
14,0.068306010928962
15,0.19398907103825
16,0.16393442622951
17,0.10928961748634
18,0.21857923497268
19,0.2896174863388
20,0.10928961748634
21,0.2568306010929
22,0.21857923497268
23,0.076502732240437
24,0.29234972677596
25,0.43169398907104
26,0.13934426229508
27,0.36065573770492
28,0.40437158469945
29,0.22131147540984
30,1
31,0.39617486338798
