Grey,Hits
0,1
1,0.1195652173913
2,0
3,0.15760869565217
4,0.1195652173913
5,0.125
6,0.14130434782609
7,0.14673913043478
8,0.11413043478261
9,0.25
10,0.32065217391304
11,0.22282608695652
12,0.24456521739131
13,0.28260869565217
14,0.10869565217391
15,0.25
16,0.21195652173913
17,0.15217391304348
18,0.20108695652174
19,0.15760869565217
20,0.17934782608696
21,0.28804347826087
22,0.15760869565217
23,0.18478260869565
24,0.21739130434783
25,0.27717391304348
26,0.11413043478261
27,0.27717391304348
28,0.30978260869565
29,0.21739130434783
30,0.79347826086957
31,0.54891304347826
