Grey,Hits
0,0.022608695652174
1,0.0017391304347826
2,0.11652173913043
3,1
4,0.050434782608695
5,0.022608695652174
6,0.092173913043478
7,0.37739130434782
8,0.022608695652174
9,0.14260869565217
10,0.28173913043478
11,0.24869565217391
12,0.16869565217391
13,0.1895652173913
14,0.045217391304348
15,0.04
16,0.28521739130435
17,0.11130434782609
18,0.012173913043478
19,0.015652173913043
20,0.012173913043478
21,0.013913043478261
22,0.012173913043478
23,0.010434782608696
24,0.055652173913043
25,0.012173913043478
26,0
27,0.0069565217391304
28,0.0069565217391304
29,0
30,0.0034782608695652
31,0
