Grey,Hits
0,0.56569343065693
1,0.017335766423357
2,0
3,0.010036496350365
4,0.034671532846715
5,0.063868613138685
6,0.088503649635035
7,0.10492700729927
8,0.02463503649635
9,0.15054744525547
10,0.047445255474452
11,0.031021897810218
12,0.027372262773722
13,0.072080291970802
14,0.060218978102189
15,0.054744525547444
16,0.032846715328467
17,0.010948905109489
18,0.031934306569342
19,0.035583941605839
20,0.016423357664233
21,0.033759124087591
22,0.023722627737226
23,0.026459854014598
24,0.043795620437955
25,0.037408759124087
26,0.026459854014598
27,0.045620437956203
28,0.041058394160583
29,0.036496350364963
30,0.18978102189781
31,1
