Grey,Hits
0,1
1,0.028112449799197
2,0
3,0.028112449799197
4,0.014725568942436
5,0.0093708165997322
6,0.014725568942436
7,0.01338688085676
8,0.0053547523427041
9,0.020080321285141
10,0.016064257028112
11,0.0066934404283802
12,0.032128514056225
13,0.032128514056225
14,0.0026773761713521
15,0.058902275769745
16,0.042838018741633
17,0.026773761713521
18,0.1338688085676
19,0.042838018741633
20,0.037483266398929
21,0.045515394912985
22,0.045515394912985
23,0.0093708165997322
24,0.046854082998661
25,0.052208835341365
26,0.014725568942436
27,0.1285140562249
28,0.045515394912985
29,0.030789825970549
30,0.030789825970549
31,0.91834002677377
