Grey,Hits
0,0.024390243902439
1,0.011553273427471
2,0.0064184852374839
3,0.011553273427471
4,0.0077021822849807
5,0.0051347881899871
6,0.011553273427471
7,0.0064184852374839
8,0.0051347881899871
9,0.0077021822849807
10,0.011553273427471
11,0
12,0.012836970474968
13,0.0038510911424903
14,0.0089858793324774
15,0.0038510911424903
16,0.012836970474968
17,0.0025673940949936
18,0.0064184852374839
19,0.0077021822849807
20,0.0064184852374839
21,0.0089858793324774
22,0.010269576379974
23,0.0051347881899871
24,0.030808729139923
25,0.0064184852374839
26,0.15532734274711
27,1
28,0.015404364569961
29,0.059050064184852
30,0.020539152759948
31,0.012836970474968
