Grey,Hits
0,1
1,0
2,0.0097087378640775
3,0.014563106796116
4,0.0072815533980581
5,0.0072815533980581
6,0.010922330097087
7,0.047330097087378
8,0.016990291262136
9,0.23665048543689
10,0.066747572815533
11,0.025485436893203
12,0.070388349514562
13,0.042475728155339
14,0.024271844660194
15,0.036407766990291
16,0.026699029126213
17,0.030339805825242
18,0.043689320388349
19,0.049757281553397
20,0.044902912621358
21,0.042475728155339
22,0.035194174757281
23,0.014563106796116
24,0.047330097087378
25,0.083737864077669
26,0.13470873786408
27,0.046116504854368
28,0.041262135922329
29,0.026699029126213
30,0.11893203883495
31,0.51456310679611
