Grey,Hits
0,1
1,0.0077192982456137
2,0.0014035087719298
3,0.022456140350876
4,0.0077192982456137
5,0.017543859649122
6,0.048421052631577
7,0.018947368421052
8,0.0084210526315786
9,0.030877192982455
10,0.010526315789473
11,0.0028070175438595
12,0.0021052631578947
13,0.0077192982456137
14,0.0021052631578947
15,0.0014035087719298
16,0.006315789473684
17,0.0056140350877191
18,0.012631578947368
19,0.022456140350876
20,0.0077192982456137
21,0.0091228070175435
22,0.026666666666666
23,0
24,0.0091228070175435
25,0.018947368421052
26,0.0070175438596489
27,0.010526315789473
28,0.054035087719296
29,0.050526315789472
30,0.016140350877192
31,0.0084210526315786
