Grey,Hits
0,0.45846153846154
1,0.0061538461538462
2,0
3,0
4,0.0051282051282052
5,0.0041025641025642
6,0.0071794871794873
7,0.02974358974359
8,0.0020512820512821
9,0.018461538461539
10,0.01948717948718
11,0.011282051282051
12,0.037948717948718
13,0.021538461538462
14,0.011282051282051
15,0.021538461538462
16,0.043076923076924
17,0.038974358974359
18,0.11179487179487
19,0.10769230769231
20,0.095384615384617
21,0.22666666666667
22,0.17333333333334
23,0.14461538461539
24,0.17435897435898
25,0.15897435897436
26,0.072820512820514
27,0.13333333333333
28,0.17641025641026
29,0.15179487179487
30,0.51589743589744
31,1
