Grey,Hits
0,0.0069169960474308
1,0.0088932806324111
2,0
3,0.007905138339921
4,0.0039525691699605
5,0.031620553359684
6,0.12549407114625
7,0.054347826086957
8,0.0039525691699605
9,0.015810276679842
10,0.025691699604743
11,0.016798418972332
12,0.18873517786561
13,0.42490118577075
14,0.069169960474308
15,0.037549407114625
16,0.042490118577075
17,0.033596837944664
18,0.061264822134387
19,0.032608695652174
20,0.013833992094862
21,0.026679841897233
22,0.032608695652174
23,0.044466403162055
24,0.093873517786561
25,0.058300395256917
26,0.027667984189723
27,0.077075098814229
28,0.14624505928854
29,0.26778656126482
30,1
31,0.26877470355731
