Grey,Hits
0,0.8
1,0.021459227467812
2,0.018025751072962
3,0.06266094420601
4,0.068669527896997
5,0.056652360515023
6,0.030042918454936
7,0.016309012875537
8,0.0051502145922748
9,0.041201716738198
10,0.016309012875537
11,0
12,0.0060085836909873
13,0.021459227467812
14,0.0051502145922748
15,0.047210300429186
16,0.022317596566524
17,0.023175965665237
18,0.0085836909871247
19,0.021459227467812
20,0.0042918454935623
21,0.028326180257511
22,0.031759656652361
23,0.012875536480687
24,0.017167381974249
25,0.018025751072962
26,0.0094420600858371
27,0.042060085836911
28,0.030901287553649
29,0.044635193133048
30,0.25665236051503
31,1
