Grey,Hits
0,1
1,0.0055484421681602
2,0.00021340162185232
3,0.0053350405463079
4,0.0029876227059324
5,0.0032010243277847
6,0
7,0.0023474178403755
8,0.0010670081092616
9,0.0055484421681602
10,0.011737089201877
11,0.011523687580025
12,0.01195049082373
13,0.015791720017071
14,0.0093896713615019
15,0.022193768672641
16,0.018352539479299
17,0.0085360648740927
18,0.018992744344856
19,0.026248399487835
20,0.010883482714468
21,0.023687580025607
22,0.02304737516005
23,0.004054630815194
24,0.013657703798548
25,0.0083226632522403
26,0.0061886470337172
27,0.008109261630388
28,0.016858728126333
29,0.015151515151514
30,0.024541186513016
31,0.10798122065727
