Grey,Hits
0,1
1,0.011764705882353
2,0.0058823529411765
3,0.013725490196078
4,0.041176470588235
5,0.0058823529411765
6,0.0098039215686274
7,0.013725490196078
8,0.013725490196078
9,0.049019607843137
10,0.033333333333333
11,0.033333333333333
12,0.019607843137255
13,0.035294117647059
14,0.052941176470588
15,0.078431372549019
16,0.23333333333333
17,0
18,0.03921568627451
19,0.003921568627451
20,0.003921568627451
21,0.02156862745098
22,0.041176470588235
23,0.015686274509804
24,0.013725490196078
25,0.019607843137255
26,0.041176470588235
27,0.029411764705882
28,0.023529411764706
29,0.029411764705882
30,0.46666666666667
31,0.68235294117647
