Grey,Hits
0,1
1,0.052757793764988
2,0.026378896882494
3,0.050359712230216
4,0.24700239808153
5,0
6,0.019184652278177
7,0.031175059952038
8,0.023980815347722
9,0.052757793764988
10,0.02158273381295
11,0.016786570743405
12,0.02158273381295
13,0.081534772182254
14,0.095923261390887
15,0.038369304556355
16,0.2757793764988
17,0.050359712230216
18,0.064748201438849
19,0.052757793764988
20,0.031175059952038
21,0.10071942446043
22,0.12230215827338
23,0.29256594724221
24,0.20383693045564
25,0.2158273381295
26,0.067146282973621
27,0.19664268585132
28,0.13429256594724
29,0.09832134292566
30,0.23501199040767
31,0.67386091127099
