Grey,Hits
0,0.02037037037037
1,0.014814814814815
2,0.011111111111111
3,0.14259259259259
4,0.20925925925926
5,0.061111111111111
6,0.038888888888889
7,0.02037037037037
8,0.014814814814815
9,0.024074074074074
10,0.018518518518519
11,0.02962962962963
12,0.051851851851852
13,0.068518518518519
14,0.033333333333333
15,0.053703703703704
16,1
17,0.02962962962963
18,0.033333333333333
19,0.012962962962963
20,0.0018518518518519
21,0.038888888888889
22,0.016666666666667
23,0.0037037037037037
24,0.0092592592592593
25,0.035185185185185
26,0.025925925925926
27,0.033333333333333
28,0.0092592592592593
29,0
30,0.027777777777778
31,0.012962962962963
