Grey,Hits
0,0.18877551020408
1,0.053571428571428
2,0.010204081632653
3,0.035714285714286
4,0.056122448979592
5,0.040816326530612
6,0.048469387755102
7,0.12244897959184
8,0.030612244897959
9,0.030612244897959
10,0.058673469387755
11,0
12,0.028061224489796
13,0.076530612244898
14,0.01530612244898
15,1
16,0.15051020408163
17,0.073979591836735
18,0.12244897959184
19,0.11224489795918
20,0.089285714285714
21,0.094387755102041
22,0.099489795918367
23,0.14285714285714
24,0.21428571428571
25,0.10969387755102
26,0.056122448979592
27,0.12755102040816
28,0.28061224489796
29,0.030612244897959
30,0.64795918367347
31,0.55612244897959
