Grey,Hits
0,1
1,0.0052576235541534
2,0.0021030494216613
3,0.0035050823694356
4,0.0070101647388711
5,0
6,0.0073606729758147
7,0.0035050823694356
8,0.0024535576586049
9,0.0035050823694356
10,0.013319313003855
11,0.0014020329477742
12,0.010164738871363
13,0.016123378899404
14,0.016473887136347
15,0.0091132141605325
16,0.098142306344196
17,0.049421661409042
18,0.059586400280405
19,0.055380301437082
20,0.026989134244654
21,0.024886084822993
22,0.031195233087977
23,0.029092183666315
24,0.034700315457412
25,0.018576936558009
26,0.023133543638275
27,0.038205397826848
28,0.046968103750437
29,0.085524009814228
30,0.38135296179459
31,0.84542586750788
