Grey,Hits
0,1
1,0.20238095238095
2,0.14965986394558
3,0.20408163265306
4,0.21938775510204
5,0.11224489795918
6,0.8248299319728
7,0.27210884353742
8,0.11224489795918
9,0.17176870748299
10,0.13605442176871
11,0.040816326530613
12,0.04421768707483
13,0.15646258503402
14,0.051020408163266
15,0.027210884353742
16,0.035714285714286
17,0
18,0.022108843537415
19,0.020408163265306
20,0.011904761904762
21,0.017006802721089
22,0.0085034013605443
23,0.027210884353742
24,0.035714285714286
25,0.10884353741497
26,0
27,0.0051020408163266
28,0.035714285714286
29,0.013605442176871
30,0.022108843537415
31,0.0068027210884354
