Grey,Hits
0,0.60365853658536
1,0.050304878048781
2,0.01219512195122
3,0.032012195121951
4,0.059451219512195
5,0.010670731707317
6,0.021341463414634
7,0.044207317073171
8,0.0045731707317073
9,0.021341463414634
10,0.028963414634146
11,0
12,0.050304878048781
13,0.035060975609756
14,0.021341463414634
15,0.048780487804878
16,0.06859756097561
17,0.032012195121951
18,0.076219512195122
19,0.050304878048781
20,0.042682926829268
21,0.0625
22,0.082317073170732
23,0.038109756097561
24,0.10823170731707
25,0.10365853658537
26,0.0625
27,0.1875
28,0.35060975609756
29,0.41006097560976
30,1
31,1
