Grey,Hits
0,0.069284064665126
1,0.015011547344111
2,0
3,0.026558891454965
4,0.0023094688221709
5,0.0092378752886835
6,0.024249422632794
7,0.036951501154734
8,0.02771362586605
9,0.045034642032332
10,0.041570438799076
11,0.039260969976905
12,0.046189376443417
13,0.033487297921478
14,0.0092378752886835
15,0.01270207852194
16,0.015011547344111
17,0.01270207852194
18,0.025404157043879
19,0.04041570438799
20,0.033487297921477
21,0.048498845265588
22,0.042725173210161
23,0.019630484988452
24,0.06581986143187
25,0.06812933025404
26,0.031177829099307
27,0.072748267898382
28,0.056581986143186
29,0.050808314087759
30,0.31062355658198
31,1
