Grey,Hits
0,1
1,0
2,0.1058495821727
3,0.99721448467966
4,0.81615598885794
5,0.69080779944289
6,0.43454038997214
7,0.44289693593315
8,0.083565459610027
9,0.33426183844011
10,0.16713091922005
11,0.16991643454039
12,0.11142061281337
13,0.11142061281337
14,0.061281337047353
15,0.15320334261838
16,0.11142061281337
17,0.064066852367688
18,0.12813370473538
19,0.047353760445682
20,0.013927576601671
21,0.044568245125348
22,0.0027855153203343
23,0.027855153203342
24,0.041782729805014
25,0.13091922005571
26,0.011142061281337
27,0.038997214484679
28,0.047353760445682
29,0.18384401114206
30,0.041782729805014
31,0.93871866295265
