Grey,Hits
0,1
1,0.037209302325582
2,0.028571428571429
3,0.032558139534884
4,0.016611295681063
5,0.015946843853821
6,0.013953488372093
7,0.010631229235881
8,0.011295681063123
9,0.027242524916944
10,0.014617940199336
11,0.013953488372093
12,0.0039867109634552
13,0.011960132890366
14,0
15,0.012624584717608
16,0.019933554817276
17,0.0053156146179403
18,0.015946843853821
19,0.0066445182724254
20,0.00066445182724254
21,0.012624584717608
22,0.015282392026578
23,0.013953488372093
24,0.010631229235881
25,0.031229235880399
26,0.028571428571429
27,0.03920265780731
28,0.048504983388705
29,0.053156146179403
30,0.10099667774087
31,0.99069767441861
