Grey,Hits
0,0.03779366700715
1,0.066394279877426
2,0.012257405515832
3,0.0040858018386108
4,0.013278855975485
5,0.036772216547497
6,0.0051072522982635
7,0.0040858018386108
8,0
9,0.0040858018386108
10,0.0051072522982635
11,0.018386108273749
12,0.012257405515832
13,0.012257405515832
14,0.014300306435138
15,0.022471910112359
16,0.13687436159346
17,0
18,0.027579162410623
19,0.044943820224719
20,0.1317671092952
21,0.057201225740551
22,0.27068437180797
23,1
24,0.093973442288049
25,0.066394279877426
26,0.010214504596527
27,0.16138917262513
28,0.042900919305413
29,0.018386108273749
30,0.043922369765066
31,0.027579162410623
